Country,Probabilidade,Disponibilidade,Preço,Urânio (Ton.)
Niger,RAR,in Situ,<USD 130/kgU,317900
Niger,RAR,in Situ,<USD 260/kgU,413400
Niger,RAR,Recoverable,<USD 40/kgU,14600
Niger,RAR,Recoverable,<USD 80/kgU,257500
Niger,RAR,Recoverable,<USD 130/kgU,334800
Niger,RAR,Recoverable,<USD 260/kgU,0
Paraguay,Inferred,in Situ,<USD 40/kgU,0
Paraguay,Inferred,in Situ,<USD 80/kgU,0
Paraguay,Inferred,in Situ,<USD 130/kgU,1600
Paraguay,Inferred,in Situ,<USD 260/kgU,1600
Paraguay,RAR,in Situ,<USD 40/kgU,0
Paraguay,RAR,in Situ,<USD 80/kgU,0
Paraguay,RAR,in Situ,<USD 130/kgU,3400
Paraguay,RAR,in Situ,<USD 260/kgU,3400
Paraguay,RAR,Recoverable,<USD 40/kgU,0
Paraguay,RAR,Recoverable,<USD 80/kgU,0
Paraguay,RAR,Recoverable,<USD 130/kgU,3000
Paraguay,RAR,Recoverable,<USD 260/kgU,3000
Paraguay,Inferred,Recoverable,<USD 40/kgU,0
Paraguay,Inferred,Recoverable,<USD 80/kgU,0
Paraguay,Inferred,Recoverable,<USD 130/kgU,1400
Paraguay,Inferred,Recoverable,<USD 260/kgU,1400
Peru,Inferred,in Situ,<USD 40/kgU,0
Peru,Inferred,in Situ,<USD 80/kgU,27700
Peru,Inferred,in Situ,<USD 130/kgU,27700
Peru,Inferred,in Situ,<USD 260/kgU,27700
Peru,RAR,Recoverable,<USD 40/kgU,0
Peru,RAR,Recoverable,<USD 80/kgU,14000
Peru,RAR,Recoverable,<USD 130/kgU,14000
Peru,RAR,Recoverable,<USD 260/kgU,14000
Peru,Inferred,Recoverable,<USD 40/kgU,0
Peru,Inferred,Recoverable,<USD 80/kgU,19400
Peru,Inferred,Recoverable,<USD 130/kgU,19400
Peru,Inferred,Recoverable,<USD 260/kgU,19400
Peru,RAR,in Situ,<USD 40/kgU,0
Peru,RAR,in Situ,<USD 80/kgU,20000
Peru,RAR,in Situ,<USD 130/kgU,20000
Peru,RAR,in Situ,<USD 260/kgU,20000
Portugal,Inferred,in Situ,<USD 40/kgU,0
Portugal,Inferred,in Situ,<USD 80/kgU,0
Portugal,Inferred,in Situ,<USD 130/kgU,1000
Portugal,Inferred,in Situ,<USD 260/kgU,1000
Portugal,Inferred,Recoverable,<USD 40/kgU,0
Portugal,Inferred,Recoverable,<USD 80/kgU,0
Portugal,Inferred,Recoverable,<USD 130/kgU,800
Portugal,Inferred,Recoverable,<USD 260/kgU,800
Portugal,RAR,in Situ,<USD 40/kgU,0
Portugal,RAR,in Situ,<USD 80/kgU,4500
Portugal,RAR,in Situ,<USD 130/kgU,6000
Portugal,RAR,in Situ,<USD 260/kgU,6000
Portugal,RAR,Recoverable,<USD 40/kgU,0
Portugal,RAR,Recoverable,<USD 80/kgU,3600
Portugal,RAR,Recoverable,<USD 130/kgU,4800
Portugal,RAR,Recoverable,<USD 260/kgU,4800
Romania,Inferred,in Situ,<USD 40/kgU,0
Romania,Inferred,in Situ,<USD 80/kgU,0
Romania,Inferred,in Situ,<USD 130/kgU,4800
Romania,Inferred,in Situ,<USD 260/kgU,4800
Romania,RAR,in Situ,<USD 40/kgU,0
Romania,RAR,in Situ,<USD 80/kgU,4000
Romania,RAR,in Situ,<USD 130/kgU,4800
Romania,RAR,in Situ,<USD 260/kgU,4800
Romania,RAR,Recoverable,<USD 40/kgU,0
Romania,RAR,Recoverable,<USD 80/kgU,20600
Romania,RAR,Recoverable,<USD 130/kgU,206400
Romania,RAR,Recoverable,<USD 260/kgU,251900
Romania,Inferred,Recoverable,<USD 40/kgU,0
Romania,Inferred,Recoverable,<USD 80/kgU,3600
Romania,Inferred,Recoverable,<USD 130/kgU,3600
Romania,Inferred,Recoverable,<USD 260/kgU,3600
Russia,Inferred,in Situ,<USD 40/kgU,0
Russia,Inferred,in Situ,<USD 80/kgU,19200
Russia,Inferred,in Situ,<USD 130/kgU,333000
Russia,Inferred,in Situ,<USD 260/kgU,513800
Russia,RAR,Recoverable,<USD 40/kgU,0
Russia,RAR,Recoverable,<USD 80/kgU,8800
Russia,RAR,Recoverable,<USD 130/kgU,8800
Russia,RAR,Recoverable,<USD 260/kgU,8800
Russia,Inferred,Recoverable,<USD 40/kgU,0
Russia,Inferred,Recoverable,<USD 80/kgU,14400
Russia,Inferred,Recoverable,<USD 130/kgU,274500
Russia,Inferred,Recoverable,<USD 260/kgU,405000
Russia,RAR,in Situ,<USD 40/kgU,0
Russia,RAR,in Situ,<USD 80/kgU,27500
Russia,RAR,in Situ,<USD 130/kgU,257200
Russia,RAR,in Situ,<USD 260/kgU,327100
Senegal,Inferred,in Situ,<USD 40/kgU,0
Senegal,Inferred,in Situ,<USD 80/kgU,0
Senegal,Inferred,in Situ,<USD 130/kgU,0
Senegal,Inferred,in Situ,<USD 260/kgU,1500
Senegal,Inferred,Recoverable,<USD 40/kgU,0
Senegal,Inferred,Recoverable,<USD 80/kgU,0
Senegal,Inferred,Recoverable,<USD 130/kgU,1100
Senegal,Inferred,Recoverable,<USD 260/kgU,1100
Slovak Republic,RAR,in Situ,<USD 40/kgU,0
Slovak Republic,RAR,in Situ,<USD 80/kgU,10900
Slovak Republic,RAR,in Situ,<USD 130/kgU,10900
Slovak Republic,RAR,in Situ,<USD 260/kgU,10900
Slovak Republic,Inferred,in Situ,<USD 40/kgU,0
Slovak Republic,Inferred,in Situ,<USD 80/kgU,4900
Slovak Republic,Inferred,in Situ,<USD 130/kgU,8400
Slovak Republic,Inferred,in Situ,<USD 260/kgU,8400
Slovak Republic,Inferred,Recoverable,<USD 40/kgU,0
Slovak Republic,Inferred,Recoverable,<USD 80/kgU,3900
Slovak Republic,Inferred,Recoverable,<USD 130/kgU,6700
Slovak Republic,Inferred,Recoverable,<USD 260/kgU,6700
Slovak Republic,RAR,Recoverable,<USD 40/kgU,0
Slovak Republic,RAR,Recoverable,<USD 80/kgU,1700
Slovak Republic,RAR,Recoverable,<USD 130/kgU,1700
Slovak Republic,RAR,Recoverable,<USD 260/kgU,1700
Slovenia,RAR,in Situ,<USD 40/kgU,0
Slovenia,RAR,in Situ,<USD 80/kgU,2200
Slovenia,RAR,in Situ,<USD 130/kgU,2200
Slovenia,RAR,in Situ,<USD 260/kgU,2200
Slovenia,Inferred,Recoverable,<USD 40/kgU,0
Slovenia,Inferred,Recoverable,<USD 80/kgU,3800
Slovenia,Inferred,Recoverable,<USD 130/kgU,7500
Slovenia,Inferred,Recoverable,<USD 260/kgU,7500
Slovenia,RAR,Recoverable,<USD 40/kgU,0
Slovenia,RAR,Recoverable,<USD 80/kgU,7200
Slovenia,RAR,Recoverable,<USD 130/kgU,12200
Slovenia,RAR,Recoverable,<USD 260/kgU,12200
Slovenia,Inferred,in Situ,<USD 40/kgU,0
Slovenia,Inferred,in Situ,<USD 80/kgU,5000
Slovenia,Inferred,in Situ,<USD 130/kgU,10000
Slovenia,Inferred,in Situ,<USD 260/kgU,10000
Somalia,RAR,in Situ,<USD 40/kgU,0
Somalia,RAR,in Situ,<USD 80/kgU,0
Somalia,RAR,in Situ,<USD 130/kgU,0
Somalia,RAR,in Situ,<USD 260/kgU,3500
Somalia,RAR,Recoverable,<USD 40/kgU,0
Somalia,RAR,Recoverable,<USD 80/kgU,0
Somalia,RAR,Recoverable,<USD 130/kgU,0
Somalia,RAR,Recoverable,<USD 260/kgU,5200
Somalia,Inferred,in Situ,<USD 40/kgU,0
Somalia,Inferred,in Situ,<USD 80/kgU,0
Somalia,Inferred,in Situ,<USD 130/kgU,0
Somalia,Inferred,in Situ,<USD 260/kgU,3500
Somalia,Inferred,Recoverable,<USD 40/kgU,0
Somalia,Inferred,Recoverable,<USD 80/kgU,0
Somalia,Inferred,Recoverable,<USD 130/kgU,2600
Somalia,Inferred,Recoverable,<USD 260/kgU,2600
South Africa,RAR,in Situ,<USD 40/kgU,0
South Africa,RAR,in Situ,<USD 80/kgU,229400
South Africa,RAR,in Situ,<USD 130/kgU,324600
South Africa,RAR,in Situ,<USD 260/kgU,351500
South Africa,Inferred,in Situ,<USD 40/kgU,0
South Africa,Inferred,in Situ,<USD 80/kgU,82200
South Africa,Inferred,in Situ,<USD 130/kgU,112200
South Africa,Inferred,in Situ,<USD 260/kgU,260600
South Africa,Inferred,Recoverable,<USD 40/kgU,0
South Africa,Inferred,Recoverable,<USD 80/kgU,61700
South Africa,Inferred,Recoverable,<USD 130/kgU,84800
South Africa,Inferred,Recoverable,<USD 260/kgU,189000
South Africa,RAR,Recoverable,<USD 40/kgU,0
South Africa,RAR,Recoverable,<USD 80/kgU,166300
South Africa,RAR,Recoverable,<USD 130/kgU,236000
South Africa,RAR,Recoverable,<USD 260/kgU,255700
Spain,RAR,in Situ,<USD 40/kgU,9800
Spain,RAR,in Situ,<USD 80/kgU,23000
Spain,RAR,in Situ,<USD 130/kgU,23000
Spain,RAR,in Situ,<USD 260/kgU,23000
Spain,Inferred,Recoverable,<USD 40/kgU,0
Spain,Inferred,Recoverable,<USD 80/kgU,9400
Spain,Inferred,Recoverable,<USD 130/kgU,9400
Spain,Inferred,Recoverable,<USD 260/kgU,9400
Spain,RAR,Recoverable,<USD 40/kgU,8100
Spain,RAR,Recoverable,<USD 80/kgU,19100
Spain,RAR,Recoverable,<USD 130/kgU,19100
Spain,RAR,Recoverable,<USD 260/kgU,19100
Spain,Inferred,in Situ,<USD 40/kgU,0
Spain,Inferred,in Situ,<USD 80/kgU,11400
Spain,Inferred,in Situ,<USD 130/kgU,11400
Spain,Inferred,in Situ,<USD 260/kgU,11400
Sweden,RAR,in Situ,<USD 40/kgU,0
Sweden,RAR,in Situ,<USD 80/kgU,0
Sweden,RAR,in Situ,<USD 130/kgU,6500
Sweden,RAR,in Situ,<USD 260/kgU,6500
Sweden,RAR,Recoverable,<USD 40/kgU,0
Sweden,RAR,Recoverable,<USD 80/kgU,0
Sweden,RAR,Recoverable,<USD 130/kgU,4900
Sweden,RAR,Recoverable,<USD 260/kgU,4900
Sweden,Inferred,in Situ,<USD 40/kgU,0
Sweden,Inferred,in Situ,<USD 80/kgU,0
Sweden,Inferred,in Situ,<USD 130/kgU,6300
Sweden,Inferred,in Situ,<USD 260/kgU,6300
Sweden,Inferred,Recoverable,<USD 40/kgU,0
Sweden,Inferred,Recoverable,<USD 80/kgU,0
Sweden,Inferred,Recoverable,<USD 130/kgU,4700
Sweden,Inferred,Recoverable,<USD 260/kgU,4700
Tanzania,RAR,in Situ,<USD 40/kgU,0
Tanzania,RAR,in Situ,<USD 80/kgU,47900
Tanzania,RAR,in Situ,<USD 130/kgU,49600
Tanzania,RAR,in Situ,<USD 260/kgU,49600
Tanzania,Inferred,in Situ,<USD 40/kgU,0
Tanzania,Inferred,in Situ,<USD 80/kgU,10600
Tanzania,Inferred,in Situ,<USD 130/kgU,23000
Tanzania,Inferred,in Situ,<USD 260/kgU,23000
Tanzania,Inferred,Recoverable,<USD 40/kgU,0
Tanzania,Inferred,Recoverable,<USD 80/kgU,8500
Tanzania,Inferred,Recoverable,<USD 130/kgU,18500
Tanzania,Inferred,Recoverable,<USD 260/kgU,18500
Tanzania,RAR,Recoverable,<USD 40/kgU,0
Tanzania,RAR,Recoverable,<USD 80/kgU,38300
Tanzania,RAR,Recoverable,<USD 130/kgU,39700
Tanzania,RAR,Recoverable,<USD 260/kgU,39700
Turkey,RAR,in Situ,<USD 40/kgU,0
Turkey,RAR,in Situ,<USD 80/kgU,0
Turkey,RAR,in Situ,<USD 130/kgU,0
Turkey,RAR,in Situ,<USD 260/kgU,0
Turkey,Inferred,Recoverable,<USD 40/kgU,0
Turkey,Inferred,Recoverable,<USD 80/kgU,8700
Turkey,Inferred,Recoverable,<USD 130/kgU,9700
Turkey,Inferred,Recoverable,<USD 260/kgU,9700
Turkey,RAR,Recoverable,<USD 40/kgU,0
Turkey,RAR,Recoverable,<USD 80/kgU,0
Turkey,RAR,Recoverable,<USD 130/kgU,0
Turkey,RAR,Recoverable,<USD 260/kgU,0
Turkey,Inferred,in Situ,<USD 40/kgU,0
Turkey,Inferred,in Situ,<USD 80/kgU,0
Turkey,Inferred,in Situ,<USD 130/kgU,0
Turkey,Inferred,in Situ,<USD 260/kgU,0
Ukraine,RAR,in Situ,<USD 40/kgU,0
Ukraine,RAR,in Situ,<USD 80/kgU,51800
Ukraine,RAR,in Situ,<USD 130/kgU,83700
Ukraine,RAR,in Situ,<USD 260/kgU,137200
Ukraine,RAR,Recoverable,<USD 40/kgU,0
Ukraine,RAR,Recoverable,<USD 80/kgU,45000
Ukraine,RAR,Recoverable,<USD 130/kgU,73300
Ukraine,RAR,Recoverable,<USD 260/kgU,120600
Ukraine,Inferred,in Situ,<USD 40/kgU,0
Ukraine,Inferred,in Situ,<USD 80/kgU,30200
Ukraine,Inferred,in Situ,<USD 130/kgU,38200
Ukraine,Inferred,in Situ,<USD 260/kgU,73900
Ukraine,Inferred,Recoverable,<USD 40/kgU,0
Ukraine,Inferred,Recoverable,<USD 80/kgU,26700
Ukraine,Inferred,Recoverable,<USD 130/kgU,33300
Ukraine,Inferred,Recoverable,<USD 260/kgU,64800
United States,RAR,in Situ,<USD 40/kgU,0
United States,RAR,in Situ,<USD 80/kgU,12000
United States,RAR,in Situ,<USD 130/kgU,79200
United States,RAR,in Situ,<USD 260/kgU,149500
United States,RAR,Recoverable,<USD 40/kgU,0
United States,RAR,Recoverable,<USD 80/kgU,9000
United States,RAR,Recoverable,<USD 130/kgU,59400
United States,RAR,Recoverable,<USD 260/kgU,112200
Uzbekistan,Inferred,in Situ,<USD 40/kgU,31100
Uzbekistan,Inferred,in Situ,<USD 80/kgU,31100
Uzbekistan,Inferred,in Situ,<USD 130/kgU,108500
Uzbekistan,Inferred,in Situ,<USD 260/kgU,108500
Uzbekistan,RAR,in Situ,<USD 40/kgU,34100
Uzbekistan,RAR,in Situ,<USD 80/kgU,34100
Uzbekistan,RAR,in Situ,<USD 130/kgU,61800
Uzbekistan,RAR,in Situ,<USD 260/kgU,61800
Uzbekistan,RAR,Recoverable,<USD 40/kgU,27200
Uzbekistan,RAR,Recoverable,<USD 80/kgU,27200
Uzbekistan,RAR,Recoverable,<USD 130/kgU,49400
Uzbekistan,RAR,Recoverable,<USD 260/kgU,65000
Uzbekistan,Inferred,Recoverable,<USD 40/kgU,24900
Uzbekistan,Inferred,Recoverable,<USD 80/kgU,24900
Uzbekistan,Inferred,Recoverable,<USD 130/kgU,82100
Uzbekistan,Inferred,Recoverable,<USD 260/kgU,82100
Viet Nam,Inferred,in Situ,<USD 40/kgU,0
Viet Nam,Inferred,in Situ,<USD 80/kgU,0
Viet Nam,Inferred,in Situ,<USD 130/kgU,0
Viet Nam,Inferred,in Situ,<USD 260/kgU,4000
Viet Nam,RAR,Recoverable,<USD 40/kgU,0
Viet Nam,RAR,Recoverable,<USD 80/kgU,0
Viet Nam,RAR,Recoverable,<USD 130/kgU,900
Viet Nam,RAR,Recoverable,<USD 260/kgU,900
Viet Nam,Inferred,Recoverable,<USD 40/kgU,0
Viet Nam,Inferred,Recoverable,<USD 80/kgU,0
Viet Nam,Inferred,Recoverable,<USD 130/kgU,0
Viet Nam,Inferred,Recoverable,<USD 260/kgU,900
Viet Nam,RAR,in Situ,<USD 40/kgU,0
Viet Nam,RAR,in Situ,<USD 80/kgU,0
Viet Nam,RAR,in Situ,<USD 130/kgU,0
Viet Nam,RAR,in Situ,<USD 260/kgU,1200
Zambia,Inferred,in Situ,<USD 40/kgU,0
Zambia,Inferred,in Situ,<USD 80/kgU,0
Zambia,Inferred,in Situ,<USD 130/kgU,20100
Zambia,Inferred,in Situ,<USD 260/kgU,20100
Zambia,Inferred,Recoverable,<USD 40/kgU,0
Zambia,Inferred,Recoverable,<USD 80/kgU,0
Zambia,Inferred,Recoverable,<USD 130/kgU,12800
Zambia,Inferred,Recoverable,<USD 260/kgU,12800
Zambia,RAR,in Situ,<USD 40/kgU,0
Zambia,RAR,in Situ,<USD 80/kgU,0
Zambia,RAR,in Situ,<USD 130/kgU,14100
Zambia,RAR,in Situ,<USD 260/kgU,14100
Zambia,RAR,Recoverable,<USD 40/kgU,0
Zambia,RAR,Recoverable,<USD 80/kgU,0
Zambia,RAR,Recoverable,<USD 130/kgU,12800
Zambia,RAR,Recoverable,<USD 260/kgU,12800
Zimbabwe,Inferred,Recoverable,<USD 40/kgU,0
Zimbabwe,Inferred,Recoverable,<USD 80/kgU,0
Zimbabwe,Inferred,Recoverable,<USD 130/kgU,0
Zimbabwe,Inferred,Recoverable,<USD 260/kgU,0
Zimbabwe,RAR,in Situ,<USD 40/kgU,0
Zimbabwe,RAR,in Situ,<USD 80/kgU,0
Zimbabwe,RAR,in Situ,<USD 130/kgU,0
Zimbabwe,RAR,in Situ,<USD 260/kgU,1800
Zimbabwe,RAR,Recoverable,<USD 40/kgU,0
Zimbabwe,RAR,Recoverable,<USD 80/kgU,0
Zimbabwe,RAR,Recoverable,<USD 130/kgU,0
Zimbabwe,RAR,Recoverable,<USD 260/kgU,0
